923284,Europe,Iceland,Snacks,Offline
923294,Asia,Philippines,Snacks,Online
923304,Sub-Saharan Africa,Liberia,Cosmetics,Offline
923314,Asia,North Korea,Personal Care,Online
923324,Sub-Saharan Africa,Republic of the Congo,Clothes,Offline
923334,Sub-Saharan Africa,Swaziland,Snacks,Offline
923344,Sub-Saharan Africa,Zimbabwe,Beverages,Offline
923354,Europe,Liechtenstein,Clothes,Offline
923364,Middle East and North Africa,Israel,Baby Food,Online
923374,Europe,Hungary,Snacks,Offline
923384,Europe,Belgium,Office Supplies,Online
923394,Central America and the Caribbean,Costa Rica,Office Supplies,Offline
922809,Europe,United Kingdom,Cereal,Online
922819,Sub-Saharan Africa,Namibia,Meat,Online
922829,Europe,Montenegro,Vegetables,Online
922839,Asia,Kyrgyzstan,Personal Care,Online
922849,Sub-Saharan Africa,Burkina Faso,Fruits,Offline
922859,Europe,Switzerland,Baby Food,Offline
922869,Asia,China,Fruits,Offline
922879,Australia and Oceania,Federated States of Micronesia,Cosmetics,Online
922889,Middle East and North Africa,Tunisia ,Household,Online
922899,Middle East and North Africa,Bahrain,Office Supplies,Offline
922909,Middle East and North Africa,Afghanistan,Snacks,Online
922919,Australia and Oceania,Fiji,Cosmetics,Offline
922929,Europe,Slovenia,Cosmetics,Offline
922939,Asia,Kazakhstan,Personal Care,Online
922949,Asia,Kyrgyzstan,Snacks,Offline
922959,Europe,Albania,Cereal,Offline
922969,Central America and the Caribbean,Saint Lucia,Vegetables,Online
922979,Europe,Liechtenstein,Cereal,Online
922989,Asia,Cambodia,Beverages,Offline
922999,Middle East and North Africa,Morocco,Beverages,Offline
923009,Australia and Oceania,Palau,Baby Food,Offline
923019,Europe,Slovakia,Snacks,Offline
923029,Middle East and North Africa,United Arab Emirates,Snacks,Online
923039,Asia,Bhutan,Fruits,Offline
923049,Sub-Saharan Africa,Central African Republic,Beverages,Online
923059,Central America and the Caribbean,Antigua and Barbuda ,Meat,Online
923069,Asia,North Korea,Office Supplies,Offline
923079,Sub-Saharan Africa,Uganda,Beverages,Offline
923089,Asia,Philippines,Snacks,Online
923099,Sub-Saharan Africa,Rwanda,Snacks,Offline
923109,Central America and the Caribbean,Jamaica,Vegetables,Online
923119,Middle East and North Africa,Algeria,Personal Care,Offline
923129,Europe,Luxembourg,Meat,Online
923139,Central America and the Caribbean,Haiti,Personal Care,Online
923149,Middle East and North Africa,Somalia,Office Supplies,Offline
923159,Asia,Bhutan,Cosmetics,Online
923169,Sub-Saharan Africa,Swaziland,Personal Care,Online
923179,Asia,Sri Lanka,Personal Care,Offline
923189,Asia,Vietnam,Vegetables,Online
923199,Sub-Saharan Africa,Comoros,Fruits,Online
923209,Sub-Saharan Africa,Lesotho,Baby Food,Online
923219,Central America and the Caribbean,Dominica,Office Supplies,Offline
923229,Central America and the Caribbean,Dominican Republic,Beverages,Offline
923239,Europe,Ukraine,Personal Care,Online
923249,Europe,Finland,Office Supplies,Offline
923259,Europe,Austria,Baby Food,Offline
923269,Sub-Saharan Africa,Mozambique,Snacks,Offline
923279,Sub-Saharan Africa,Burkina Faso,Baby Food,Offline
923289,Sub-Saharan Africa,Mauritius ,Personal Care,Online
923299,Europe,Romania,Baby Food,Online
923309,Asia,Philippines,Beverages,Offline
923319,Europe,Montenegro,Vegetables,Online
923329,Europe,Poland,Cosmetics,Online
923339,Europe,Iceland,Cosmetics,Online
923349,Sub-Saharan Africa,Benin,Clothes,Online
923359,Asia,North Korea,Cereal,Online
923369,Europe,Switzerland,Cereal,Online
923379,Middle East and North Africa,Turkey,Vegetables,Offline
923389,Sub-Saharan Africa,Guinea,Vegetables,Online
923399,Sub-Saharan Africa,Guinea,Fruits,Offline
923401,Central America and the Caribbean,Saint Vincent and the Grenadines,Household,Online
922811,Sub-Saharan Africa,Lesotho,Cereal,Offline
922821,Central America and the Caribbean,El Salvador,Clothes,Online
922831,Europe,France,Household,Online
922841,Asia,Brunei,Clothes,Offline
922851,Sub-Saharan Africa,Mauritania,Household,Offline
922861,Middle East and North Africa,Pakistan,Snacks,Online
922871,Australia and Oceania,Palau,Office Supplies,Online
922881,Asia,Bangladesh,Office Supplies,Offline
922891,Central America and the Caribbean,Costa Rica,Office Supplies,Offline
922901,Asia,Vietnam,Snacks,Offline
922911,Europe,Moldova ,Snacks,Online
922921,Europe,Luxembourg,Vegetables,Offline
922931,Europe,Bulgaria,Cereal,Online
922941,Central America and the Caribbean,El Salvador,Office Supplies,Online
922951,Australia and Oceania,Vanuatu,Meat,Online
922961,Europe,Serbia,Fruits,Offline
922971,Europe,Albania,Office Supplies,Online
922981,Sub-Saharan Africa,Rwanda,Vegetables,Offline
922991,Sub-Saharan Africa,Zimbabwe,Fruits,Online
923001,Europe,Romania,Beverages,Offline
923011,Sub-Saharan Africa,Republic of the Congo,Fruits,Online
923021,Asia,Turkmenistan,Office Supplies,Offline
923031,Europe,Montenegro,Clothes,Offline
923041,Central America and the Caribbean,Honduras,Cereal,Offline
923051,Sub-Saharan Africa,Sudan,Cosmetics,Offline
923061,Sub-Saharan Africa,Comoros,Vegetables,Online
923071,Sub-Saharan Africa,Mauritius ,Snacks,Online
923081,Middle East and North Africa,Israel,Meat,Offline
923091,Asia,India,Cereal,Offline
923101,Sub-Saharan Africa,Mozambique,Beverages,Offline
923111,Europe,Belarus,Fruits,Online
923121,Europe,Luxembourg,Beverages,Online
923131,Europe,Liechtenstein,Household,Offline
923141,Sub-Saharan Africa,Djibouti,Snacks,Online
923151,Asia,Thailand,Household,Online
923161,Central America and the Caribbean,The Bahamas,Cereal,Offline
923171,Middle East and North Africa,Turkey,Household,Online
923181,Sub-Saharan Africa,Burkina Faso,Beverages,Offline
923191,Central America and the Caribbean,Barbados,Baby Food,Online
923201,Sub-Saharan Africa,South Africa,Clothes,Offline
923211,Sub-Saharan Africa,Niger,Beverages,Online
923221,Sub-Saharan Africa,Zimbabwe,Snacks,Online
923231,Sub-Saharan Africa,Rwanda,Snacks,Offline
923241,Central America and the Caribbean,El Salvador,Household,Offline
923251,Europe,Kosovo,Baby Food,Online
923261,Sub-Saharan Africa,Cape Verde,Office Supplies,Offline
923271,Middle East and North Africa,Saudi Arabia,Beverages,Offline
923281,Australia and Oceania,Tuvalu,Meat,Offline
923291,Middle East and North Africa,Iran,Snacks,Offline
923301,Middle East and North Africa,United Arab Emirates,Vegetables,Offline
923311,Australia and Oceania,Solomon Islands,Cereal,Online
923321,Europe,Belarus,Cosmetics,Offline
923331,Europe,Monaco,Cereal,Online
923341,Sub-Saharan Africa,Sierra Leone,Vegetables,Offline
923351,Europe,Cyprus,Cereal,Online
923361,Sub-Saharan Africa,Ghana,Fruits,Online
923371,Europe,Malta,Meat,Offline
923381,Sub-Saharan Africa,Ghana,Fruits,Online
923391,Europe,United Kingdom,Household,Offline
922810,Asia,Vietnam,Personal Care,Offline
922820,Central America and the Caribbean,Costa Rica,Clothes,Online
922830,Asia,Philippines,Personal Care,Offline
922840,Asia,South Korea,Fruits,Offline
922850,Asia,Kazakhstan,Vegetables,Offline
922860,Sub-Saharan Africa,Zimbabwe,Personal Care,Online
922870,Sub-Saharan Africa,The Gambia,Cosmetics,Online
922880,Australia and Oceania,Fiji,Cosmetics,Offline
922890,Asia,China,Office Supplies,Offline
922900,Sub-Saharan Africa,Sudan,Vegetables,Offline
922910,Central America and the Caribbean,Honduras,Vegetables,Online
922920,Central America and the Caribbean,Barbados,Office Supplies,Online
922930,Europe,Cyprus,Vegetables,Online
922940,Sub-Saharan Africa,Eritrea,Clothes,Offline
922950,Australia and Oceania,Australia,Snacks,Offline
922960,Middle East and North Africa,Lebanon,Household,Online
922970,Middle East and North Africa,Jordan,Cereal,Offline
922980,Sub-Saharan Africa,Cote d'Ivoire,Personal Care,Offline
922990,Sub-Saharan Africa,Zimbabwe,Office Supplies,Online
923000,Asia,Philippines,Clothes,Online
923010,Sub-Saharan Africa,Sudan,Fruits,Online
923020,Asia,Philippines,Meat,Online
923030,Sub-Saharan Africa,Seychelles ,Snacks,Online
923040,Europe,Switzerland,Fruits,Offline
923050,Central America and the Caribbean,Saint Kitts and Nevis ,Personal Care,Offline
923060,Asia,Sri Lanka,Vegetables,Online
923070,Asia,Bangladesh,Snacks,Offline
923080,Sub-Saharan Africa,Burkina Faso,Cereal,Offline
923090,Sub-Saharan Africa,Cote d'Ivoire,Beverages,Online
923100,Australia and Oceania,Vanuatu,Beverages,Online
923110,Central America and the Caribbean,Dominican Republic,Fruits,Offline
923120,Sub-Saharan Africa,Sao Tome and Principe,Baby Food,Online
923130,Europe,Ireland,Baby Food,Online
923140,Asia,China,Clothes,Online
923150,Sub-Saharan Africa,South Africa,Household,Offline
923160,Europe,Austria,Household,Online
923170,Sub-Saharan Africa,Senegal,Meat,Online
923180,Europe,Moldova ,Snacks,Online
923190,Asia,Singapore,Beverages,Offline
923200,Middle East and North Africa,Qatar,Snacks,Offline
923210,Europe,Liechtenstein,Fruits,Offline
923220,Europe,Russia,Snacks,Offline
923230,North America,Canada,Snacks,Offline
923240,Australia and Oceania,Fiji,Fruits,Offline
923250,Europe,Albania,Beverages,Online
923260,Europe,Latvia,Office Supplies,Offline
923270,Europe,Liechtenstein,Baby Food,Online
923280,Central America and the Caribbean,Saint Kitts and Nevis ,Clothes,Online
923290,Sub-Saharan Africa,Comoros,Vegetables,Offline
923300,Europe,Poland,Office Supplies,Online
923310,Australia and Oceania,Samoa ,Vegetables,Offline
923320,Central America and the Caribbean,Haiti,Baby Food,Online
923330,Australia and Oceania,Papua New Guinea,Fruits,Online
923340,Sub-Saharan Africa,Togo,Personal Care,Online
923350,Europe,Slovakia,Office Supplies,Online
923360,Asia,Myanmar,Clothes,Offline
923370,Europe,Bosnia and Herzegovina,Vegetables,Offline
923380,Australia and Oceania,Samoa ,Household,Online
923390,Middle East and North Africa,Kuwait,Cosmetics,Online
923400,Europe,Czech Republic,Clothes,Offline
922805,Central America and the Caribbean,Dominica,Household,Offline
922815,Sub-Saharan Africa,Kenya,Vegetables,Offline
922825,Sub-Saharan Africa,Djibouti,Snacks,Offline
922835,Sub-Saharan Africa,Benin,Personal Care,Online
922845,Asia,Kazakhstan,Fruits,Online
922855,Central America and the Caribbean,Grenada,Snacks,Offline
922865,Europe,Bulgaria,Fruits,Online
922875,Europe,Ireland,Fruits,Online
922885,Europe,Belgium,Cosmetics,Offline
922895,Sub-Saharan Africa,Kenya,Fruits,Online
922905,Sub-Saharan Africa,Madagascar,Office Supplies,Offline
922915,Central America and the Caribbean,Costa Rica,Fruits,Offline
922925,Central America and the Caribbean,Dominican Republic,Fruits,Offline
922935,Central America and the Caribbean,The Bahamas,Personal Care,Offline
922945,Europe,Norway,Cereal,Offline
922955,Europe,Spain,Meat,Offline
922965,Middle East and North Africa,Egypt,Fruits,Online
922975,Middle East and North Africa,Israel,Office Supplies,Online
922985,Europe,United Kingdom,Baby Food,Offline
922995,Europe,Liechtenstein,Household,Offline
923005,Europe,Belarus,Snacks,Offline
923015,Australia and Oceania,Australia,Personal Care,Offline
923025,Middle East and North Africa,Turkey,Beverages,Offline
923035,Europe,Vatican City,Meat,Offline
923045,Middle East and North Africa,Lebanon,Clothes,Online
923055,Asia,Bhutan,Snacks,Online
923065,Sub-Saharan Africa,Zambia,Personal Care,Offline
923075,Asia,Turkmenistan,Snacks,Online
923085,Middle East and North Africa,Algeria,Snacks,Online
923095,Sub-Saharan Africa,Cape Verde,Snacks,Online
923105,Sub-Saharan Africa,Democratic Republic of the Congo,Clothes,Offline
923115,Europe,Romania,Fruits,Offline
923125,Europe,Latvia,Clothes,Online
923135,Middle East and North Africa,Saudi Arabia,Office Supplies,Offline
923145,Australia and Oceania,Nauru,Cosmetics,Offline
923155,Sub-Saharan Africa,Guinea-Bissau,Household,Online
923165,Middle East and North Africa,Iran,Vegetables,Offline
923175,Sub-Saharan Africa,South Sudan,Vegetables,Online
923185,Sub-Saharan Africa,Rwanda,Personal Care,Online
923195,Europe,Croatia,Clothes,Online
923205,Sub-Saharan Africa,Ethiopia,Fruits,Online
923215,Sub-Saharan Africa,South Africa,Fruits,Online
923225,Central America and the Caribbean,Trinidad and Tobago,Clothes,Offline
923235,Europe,Czech Republic,Fruits,Offline
923245,Europe,Germany,Vegetables,Online
923255,Europe,Romania,Baby Food,Online
923265,Central America and the Caribbean,Panama,Vegetables,Offline
923275,Asia,Malaysia,Beverages,Online
923285,Middle East and North Africa,United Arab Emirates,Fruits,Online
923295,Australia and Oceania,Australia,Vegetables,Online
923305,Asia,China,Fruits,Offline
923315,Sub-Saharan Africa,Liberia,Personal Care,Offline
923325,Sub-Saharan Africa,Central African Republic,Clothes,Offline
923335,Europe,Russia,Baby Food,Offline
923345,Asia,Maldives,Cosmetics,Online
923355,Sub-Saharan Africa,Eritrea,Beverages,Online
923365,Australia and Oceania,Fiji,Household,Online
923375,Europe,Ireland,Household,Offline
923385,Asia,Kazakhstan,Clothes,Online
923395,Middle East and North Africa,Bahrain,Household,Offline
923402,Middle East and North Africa,Iraq,Personal Care,Offline
922812,Sub-Saharan Africa,Zimbabwe,Personal Care,Online
922822,Sub-Saharan Africa,Ghana,Household,Online
922832,Europe,Portugal,Clothes,Online
922842,Central America and the Caribbean,Honduras,Household,Online
922852,Asia,Maldives,Beverages,Offline
922862,Australia and Oceania,Fiji,Clothes,Online
922872,North America,Greenland,Vegetables,Online
922882,Europe,Serbia,Vegetables,Offline
922892,Central America and the Caribbean,Honduras,Office Supplies,Offline
922902,Asia,North Korea,Clothes,Offline
922912,Asia,Taiwan,Office Supplies,Online
922922,Europe,Luxembourg,Fruits,Offline
922932,Sub-Saharan Africa,Madagascar,Clothes,Online
922942,Europe,Greece,Fruits,Online
922952,Europe,Poland,Clothes,Online
922962,Sub-Saharan Africa,Botswana,Cereal,Online
922972,Sub-Saharan Africa,Seychelles ,Clothes,Offline
922982,Asia,Tajikistan,Cereal,Online
922992,Sub-Saharan Africa,Malawi,Cosmetics,Offline
923002,Europe,Spain,Household,Online
923012,Asia,South Korea,Cosmetics,Offline
923022,Central America and the Caribbean,Costa Rica,Cereal,Online
923032,Europe,Lithuania,Vegetables,Online
923042,Asia,Vietnam,Household,Offline
923052,Central America and the Caribbean,Panama,Clothes,Offline
923062,Australia and Oceania,Solomon Islands,Snacks,Online
923072,Europe,United Kingdom,Baby Food,Online
923082,Sub-Saharan Africa,Seychelles ,Beverages,Offline
923092,Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline
923102,Central America and the Caribbean,Costa Rica,Fruits,Online
923112,Europe,Latvia,Beverages,Online
923122,Sub-Saharan Africa,Uganda,Cosmetics,Offline
923132,Australia and Oceania,Federated States of Micronesia,Office Supplies,Offline
923142,Central America and the Caribbean,Jamaica,Baby Food,Online
923152,Europe,Andorra,Beverages,Offline
923162,Europe,Ukraine,Cereal,Offline
923172,Middle East and North Africa,Iran,Beverages,Offline
923182,Europe,Greece,Clothes,Online
923192,Europe,Macedonia,Household,Online
923202,Australia and Oceania,Federated States of Micronesia,Meat,Online
923212,Sub-Saharan Africa,Liberia,Personal Care,Online
923222,Asia,North Korea,Office Supplies,Online
923232,Asia,Malaysia,Baby Food,Online
923242,Europe,Norway,Cereal,Online
923252,Asia,Japan,Cosmetics,Offline
923262,Australia and Oceania,Fiji,Household,Offline
923272,Europe,San Marino,Personal Care,Offline
923282,Europe,Andorra,Household,Online
923292,Middle East and North Africa,Egypt,Office Supplies,Offline
923302,Middle East and North Africa,United Arab Emirates,Fruits,Online
923312,Sub-Saharan Africa,Togo,Cosmetics,Offline
923322,Sub-Saharan Africa,Botswana,Beverages,Online
923332,Europe,Montenegro,Cereal,Online
923342,Europe,Austria,Beverages,Offline
923352,Central America and the Caribbean,Costa Rica,Meat,Offline
923362,Sub-Saharan Africa,Swaziland,Household,Offline
923372,Asia,Myanmar,Snacks,Online
923382,Middle East and North Africa,United Arab Emirates,Office Supplies,Online
923392,Sub-Saharan Africa,The Gambia,Office Supplies,Offline
923403,Sub-Saharan Africa,Equatorial Guinea,Household,Offline
922813,Europe,Latvia,Cereal,Online
922823,Europe,Estonia,Snacks,Online
922833,Asia,Taiwan,Meat,Online
922843,Australia and Oceania,Federated States of Micronesia,Clothes,Online
922853,Europe,Croatia,Cereal,Offline
922863,Australia and Oceania,Fiji,Personal Care,Online
922873,Sub-Saharan Africa,Guinea-Bissau,Cosmetics,Online
922883,Asia,Kyrgyzstan,Personal Care,Online
922893,Europe,Albania,Cosmetics,Offline
922903,Asia,Thailand,Cereal,Offline
922913,Central America and the Caribbean,El Salvador,Vegetables,Online
922923,Sub-Saharan Africa,Uganda,Personal Care,Offline
922933,Europe,United Kingdom,Cosmetics,Online
922943,Middle East and North Africa,Iran,Fruits,Online
922953,Sub-Saharan Africa,Niger,Snacks,Offline
922963,Sub-Saharan Africa,Democratic Republic of the Congo,Meat,Offline
922973,Europe,Bulgaria,Household,Offline
922983,Europe,Czech Republic,Household,Online
922993,Sub-Saharan Africa,Equatorial Guinea,Fruits,Online
923003,Sub-Saharan Africa,Guinea,Cereal,Offline
923013,Sub-Saharan Africa,Swaziland,Household,Online
923023,Sub-Saharan Africa,Namibia,Cereal,Offline
923033,Central America and the Caribbean,Antigua and Barbuda ,Office Supplies,Offline
923043,Europe,Austria,Cereal,Online
923053,Europe,Switzerland,Clothes,Online
923063,Australia and Oceania,Fiji,Office Supplies,Online
923073,North America,Greenland,Cereal,Offline
923083,North America,Mexico,Vegetables,Online
923093,Europe,Macedonia,Household,Offline
923103,Sub-Saharan Africa,Tanzania,Fruits,Offline
923113,Australia and Oceania,Kiribati,Beverages,Offline
923123,Sub-Saharan Africa,Guinea,Meat,Online
923133,Sub-Saharan Africa,Sierra Leone,Fruits,Offline
923143,Australia and Oceania,Nauru,Office Supplies,Online
923153,Australia and Oceania,Vanuatu,Snacks,Offline
923163,Middle East and North Africa,Pakistan,Vegetables,Online
